1,11.15990
2,11.15990
3,11.15990
4,11.09669
5,11.09669
6,11.09669
7,11.09669
8,11.09669
9,11.09669
10,11.09669
11,11.09669
12,11.09669
13,11.09669
14,11.09669
15,11.09669
16,11.09669
17,11.09669
18,11.12240
19,11.12240
20,11.07682
21,11.07682
22,11.07682
23,11.07682
24,11.07682
25,11.07682
26,11.07682
27,11.07682
28,11.07682
29,11.07682
30,11.07682
31,11.07682
32,11.07682
33,11.07682
34,11.07682
35,11.07682
36,11.07682
37,11.07682
38,11.07682
39,11.07682
40,11.07682
41,11.07682
42,11.07682
43,11.07682
44,11.07682
45,11.07682
46,11.07682
47,11.07682
48,11.07682
49,11.07682
50,11.07682
51,11.07682
52,11.07682
53,11.07682
54,11.07682
55,11.07682
56,11.07682
57,11.07682
58,11.07682
59,11.07682
60,11.07682
61,11.07682
62,11.07682
63,11.07682
64,11.07682
65,11.04652
66,11.13774
67,11.11493
68,11.11493
69,11.11493
70,-1.00000
71,11.11493
72,11.11493
73,11.11493
74,11.06933
75,11.09213
76,11.11493
77,11.11493
78,11.11493
79,11.11493
80,11.11493
81,11.11493
82,11.11493
83,11.11493
84,11.11493
85,11.11493
86,11.11493
87,11.13774
88,11.14018
89,11.14018
90,11.11738
91,11.11738
92,11.09458
93,11.09458
94,11.09458
95,11.14018
96,11.14018
97,11.14018
98,11.14018
99,11.09458
100,11.09458
101,11.09458
102,11.09458
103,11.09458
104,11.09458
105,11.09458
106,11.09458
107,11.09458
108,11.09458
109,11.07178
110,11.07178
111,11.06933
112,11.06933
113,11.09213
114,11.09213
115,11.09213
116,11.09213
117,11.09213
118,11.09213
119,11.09458
120,11.06933
121,10.95050
122,10.82731
123,10.29644
124,10.24491
125,10.17491
126,10.10622
127,10.03753
128,10.03269
129,10.03269
130,10.03269
131,10.03269
132,10.03269
133,10.03269
134,10.03269
135,10.03269
136,10.03269
137,10.03269
138,10.03269
139,10.03269
140,10.03269
141,10.03269
142,10.03269
143,10.03269
144,10.03269
145,10.03269
146,10.03269
147,10.11186
148,10.08898
149,10.08898
150,10.08898
151,10.08898
152,10.08898
153,10.08898
154,10.08898
155,10.08898
156,10.08898
157,10.08898
158,10.08898
159,10.08898
160,10.04321
161,10.06609
162,10.08898
163,10.11186
164,10.11186
165,10.11186
166,10.11186
167,10.11186
168,10.08898
169,10.08898
170,10.08898
171,10.08898
172,10.08898
173,10.08898
174,10.08898
175,10.08898
176,10.08898
177,10.08898
178,10.08898
179,10.08898
180,10.08898
181,10.08898
182,10.08898
183,10.08898
184,10.12187
185,10.12187
186,10.12187
187,10.12187
188,10.12187
189,10.07615
190,10.07615
191,10.07615
192,10.07615
193,10.07615
194,10.07615
195,10.07615
196,10.07615
197,10.07615
198,10.07615
199,10.05329
200,10.05329
201,10.05329
202,10.05329
203,10.05329
204,10.05329
205,10.05329
206,10.05329
207,10.05329
208,10.05329
209,10.05329
210,10.05329
211,10.05329
212,10.05329
213,10.05329
214,10.05329
215,10.05329
216,10.05329
217,10.05329
218,10.05329
219,10.05329
220,10.05329
221,10.05329
222,10.05329
223,10.05329
224,10.05329
225,10.05329
226,9.93900
227,9.76207
228,9.60220
229,9.44235
230,9.12055
231,8.98142
232,9.02376
233,9.02376
234,9.02376
235,9.02376
236,9.02376
237,9.02376
238,9.02376
239,9.02376
240,9.02376
241,9.02376
242,9.02376
243,9.02376
244,9.02376
245,9.02376
246,9.02376
247,9.02376
248,9.02376
249,9.02376
250,9.02376
251,9.02376
252,9.02376
253,9.02376
254,9.02376
255,9.02376
256,9.02376
257,9.02376
258,9.02376
259,9.02376
260,9.02496
261,9.00332
262,9.00332
263,9.00332
264,9.00332
265,9.00332
266,9.00332
267,9.00332
268,9.00746
269,9.00746
270,9.00746
271,9.00746
272,9.00746
273,9.00746
274,9.00746
275,9.00746
276,9.00746
277,9.00746
278,9.00746
279,9.00746
280,9.00746
281,9.00746
282,9.00746
283,9.00746
284,9.00746
285,9.00746
286,9.00746
287,9.00746
288,9.00746
289,9.00746
290,9.00746
291,9.00746
292,9.00746
293,9.00746
294,9.02891
295,9.02891
296,9.00746
297,9.00746
298,9.00746
299,9.00746
300,9.00746
301,9.00746
302,9.00746
303,8.96169
304,8.98313
305,8.98313
306,8.98313
307,8.98313
308,8.84580
309,8.75727
310,8.45828
311,8.34550
312,8.04817
313,8.11199
314,8.07444
315,-1.00000
316,8.09631
317,8.09631
318,8.09631
319,8.09631
320,8.00460
321,8.05046
322,8.05046
323,8.05046
324,8.05046
325,8.05046
326,8.05046
327,8.05046
328,8.05046
329,8.05046
330,8.05046
331,8.05046
332,8.05046
333,8.05046
334,8.05046
335,8.05046
336,8.05046
337,8.02859
338,8.02859
339,8.02859
340,8.02859
341,8.02859
342,8.02859
343,8.02859
344,8.02859
345,8.02859
346,8.02859
347,8.02859
348,8.02859
349,8.02859
350,8.02859
351,8.02859
352,8.02859
353,8.02859
354,8.02859
355,8.02859
356,8.02859
357,8.02859
358,8.02859
359,8.02859
360,8.02859
361,8.02859
362,8.02859
363,8.02859
364,8.02859
365,8.02859
366,8.02859
367,8.02859
368,8.02859
369,8.02859
370,8.02859
371,8.02859
372,8.02859
373,8.02859
374,8.02859
375,8.02859
376,8.02859
377,8.02859
378,8.02859
379,8.02859
380,8.02859
381,8.02859
382,8.02859
383,8.02859
384,8.02859
385,8.02859
386,8.02859
387,8.02859
388,8.02859
389,8.02859
390,8.02859
391,8.02859
392,8.02859
393,8.02859
394,8.02859
395,8.00566
396,8.00566
397,8.00566
398,8.00566
399,8.00566
400,8.00566
401,8.00566
402,8.00566
403,8.00566
404,8.00566
405,8.00566
406,8.00566
407,8.07444
408,8.07444
409,8.07444
410,8.07444
411,8.07444
412,8.07444
413,8.07444
414,8.05214
415,8.05214
416,8.05214
417,8.05214
418,8.05214
419,8.05214
420,8.05214
421,8.05214
422,8.05214
423,8.07576
424,8.07576
425,8.02922
426,8.02922
427,8.02922
428,8.02922
429,8.02922
430,8.02922
431,8.02922
432,8.02922
433,8.02922
434,7.91096
435,7.69310
436,7.50444
437,-1.00000
438,6.89176
439,6.88240
440,6.97000
441,6.97000
442,-1.00000
443,7.01395
444,7.01395
445,6.92614
446,6.92614
447,6.92614
448,6.92614
449,6.92614
450,6.92614
451,6.92614
452,6.92614
453,6.92614
454,6.92614
455,6.92614
456,6.92614
457,6.92614
458,6.92614
459,6.92614
460,6.92614
461,6.92614
462,6.92614
463,6.92614
464,6.92614
465,6.92614
466,6.92614
467,6.92614
468,6.92614
469,6.92614
470,6.92614
471,6.92614
472,6.92614
473,6.92614
474,6.92614
475,6.92614
476,6.92614
477,6.92614
478,6.92614
479,6.92614
480,6.92614
481,6.92614
482,6.92614
483,6.92614
484,6.92614
485,6.92614
486,6.92614
487,6.92614
488,6.92614
489,6.92614
490,6.92614
491,6.92614
492,6.92614
493,6.92614
494,6.92614
495,6.92614
496,6.92614
497,6.92614
498,6.92614
499,6.92614
500,6.92614
501,6.92614
502,6.92614
503,6.92614
504,6.92614
505,6.92614
506,6.92614
507,6.92614
508,6.92614
509,6.92614
510,6.92614
511,6.92614
512,6.92614
513,6.92614
514,6.92614
515,6.92614
516,6.92614
517,6.92614
518,6.92614
519,6.92614
520,6.99863
521,6.99863
522,6.99863
523,6.99863
524,6.99863
525,6.95720
526,6.95720
527,6.95720
528,6.95720
529,6.95720
530,6.95720
531,6.91155
532,6.91155
533,-1.00000
534,6.91155
535,6.91155
536,6.91155
537,6.91155
538,6.91155
539,6.91155
540,6.91155
541,6.91155
542,6.91155
543,6.91155
544,6.91155
545,6.91155
546,6.91155
547,6.91155
548,6.91155
549,7.05072
550,7.05072
551,7.02790
552,7.02790
553,7.02790
554,6.79230
555,6.51909
556,6.24297
557,6.29670
558,6.01651
559,5.99241
560,6.03822
561,6.03822
562,6.03822
563,6.03822
564,6.03822
565,6.03822
566,6.03822
567,6.03822
568,6.03822
569,6.03822
570,6.03822
571,6.03822
572,5.99241
573,5.99241
574,5.99241
575,5.99241
576,6.06112
577,6.06112
578,6.06112
579,6.06112
580,6.06112
581,6.06231
582,6.06231
583,6.06231
584,6.06231
585,6.06357
586,6.06357
587,6.06357
588,6.06357
589,6.06357
590,6.06357
591,6.04348
592,6.04348
593,6.04348
594,6.04348
595,6.04348
596,6.04348
597,6.04348
598,6.04348
599,6.04348
600,6.04348
601,6.04348
602,6.04348
603,6.04348
604,6.04348
605,6.04348
606,6.04348
607,5.95350
608,6.04204
609,6.04204
610,6.04204
611,6.04204
612,6.04204
613,6.04204
614,6.04204
615,6.04204
616,6.02060
617,6.02060
618,6.02060
619,6.02060
620,6.02060
621,6.06357
622,6.06357
623,6.06357
624,6.06357
625,6.06357
626,6.06357
627,6.06357
628,6.08647
629,6.08647
630,6.06357
631,6.06357
632,6.06357
633,5.99626
634,6.06003
635,6.06003
636,6.06003
637,-1.00000
638,6.06003
639,6.06003
640,6.03611
641,-1.00000
642,6.03611
643,6.03611
644,6.03611
645,6.03611
646,6.03611
647,6.03611
648,6.03611
649,6.03611
650,6.03611
651,6.03611
652,6.03611
653,6.03611
654,6.03611
655,6.03611
656,6.03611
657,6.03611
658,6.03611
659,6.03611
660,6.03611
661,6.03611
662,6.03611
663,6.03611
664,6.03611
665,6.03611
666,6.03611
667,6.03611
668,6.03611
669,6.03611
670,6.03611
671,6.03611
672,6.03611
673,6.03611
674,6.03611
675,6.03611
676,6.03822
677,6.03822
678,-1.00000
679,6.03822
680,6.03822
681,6.03822
682,6.03822
683,6.03822
684,6.03822
685,6.03822
686,6.03822
687,6.03822
688,6.03822
689,6.03822
690,6.03822
691,6.03822
692,6.03822
693,6.03822
694,6.03822
695,6.03822
696,6.01778
697,6.01778
698,6.01778
699,6.01778
700,6.01778
701,6.01778
702,6.01778
703,6.01778
704,6.01778
705,6.01778
706,6.01778
707,6.01778
708,6.01778
709,6.01778
710,6.01778
711,6.01778
712,5.79178
713,5.54179
714,5.32307
715,5.20935
716,5.07187
717,4.98123
718,4.98123
719,4.98123
720,4.98123
721,4.98123
722,4.98123
723,4.98123
724,4.98123
725,4.98123
726,4.98123
727,4.98123
728,4.98123
729,4.98123
730,4.98123
731,4.98123
732,4.98123
733,4.98123
734,4.98123
735,4.98123
736,4.98123
737,4.98123
738,4.98123
739,4.98123
740,4.98123
741,4.98123
742,4.98123
743,4.98123
744,4.98123
745,4.98123
746,4.98123
747,4.98123
748,4.98123
749,4.98123
750,4.98123
751,4.98123
752,4.98123
753,4.98123
754,4.98123
755,4.98123
756,4.98123
757,4.98123
758,4.98123
759,4.98123
760,4.98123
761,4.98123
762,4.98123
763,4.98123
764,4.98123
765,4.98123
766,4.98123
767,4.98123
768,4.98123
769,4.98123
770,4.98123
771,4.98123
772,4.98123
773,5.00313
774,5.00313
775,5.00313
776,5.00313
777,5.00313
778,5.00313
779,5.00313
780,5.00313
781,5.00313
782,5.00313
783,5.00313
784,5.00313
785,5.00313
786,5.00313
787,5.00313
788,5.00313
789,5.00313
790,5.00313
791,5.00313
792,5.00313
793,5.00313
794,5.00313
795,5.00313
796,5.00313
797,5.00313
798,5.00313
799,5.00313
800,5.00313
801,5.00313
802,5.00313
803,5.00313
804,5.00313
805,5.00313
806,5.00313
807,5.00313
808,5.00313
809,5.00313
810,4.97931
811,4.97931
812,4.97931
813,4.97931
814,4.97931
815,4.97931
816,4.97931
817,4.97931
818,4.97931
819,4.97931
820,4.97931
821,4.97931
822,4.97931
823,4.97931
824,4.97931
825,4.61266
826,4.45137
827,4.22069
828,4.13055
829,4.06095
830,4.06095
831,4.01438
832,4.01438
833,4.01438
834,4.01438
835,4.01438
836,4.01438
837,4.01438
838,4.01438
839,4.01438
840,4.01438
841,4.01438
842,4.01438
843,4.01438
844,4.01438
845,3.96927
846,3.96927
847,3.96927
848,3.96927
849,3.96927
850,3.96927
851,3.96927
852,3.96927
853,3.96927
854,3.96927
855,3.96927
856,3.96927
857,3.96927
858,3.96927
859,3.96927
860,3.96927
861,3.96927
862,3.96927
863,3.96927
864,3.96927
865,4.06095
866,4.06095
867,4.06095
868,4.06095
869,4.03803
870,4.03803
871,4.03803
872,4.03803
873,4.03803
874,4.03803
875,4.03803
876,4.03803
877,4.03803
878,4.03803
879,4.03803
880,4.03803
881,3.99306
882,3.99306
883,3.99306
884,3.99306
885,3.99306
886,3.99306
887,3.99306
888,3.99306
889,4.03730
890,4.01438
891,4.01438
892,3.99145
893,3.99145
894,3.99145
895,3.99145
896,3.99145
897,3.99145
898,3.99145
899,3.41716
900,4.03623
901,4.03623
902,4.03623
903,4.03623
904,4.03623
905,4.03623
906,4.03623
907,4.03623
908,4.03623
909,4.03623
910,4.03623
911,4.03623
912,4.03623
913,4.03623
914,3.99003
915,3.99003
916,3.99003
917,3.99003
918,3.99003
919,3.99003
920,3.99003
921,3.94499
922,4.01330
923,4.01330
924,4.03623
925,4.03623
926,4.01330
927,3.76159
928,3.34772
929,3.34763
930,3.21003
931,3.23306
932,3.18716
933,3.18716
934,3.18716
935,3.07243
936,3.07243
937,3.07243
938,3.07243
939,3.07243
940,3.07243
941,3.07243
942,3.07243
943,3.07243
944,3.07243
945,3.07243
946,3.07243
947,3.07243
948,3.07243
949,3.07243
950,3.07243
951,3.07243
952,3.07243
953,3.07243
954,3.07243
955,3.07243
956,3.07243
957,3.07243
958,3.07243
959,3.07243
960,3.07243
961,3.07243
962,3.07243
963,3.07243
964,3.07243
965,3.07243
966,3.07243
967,3.07243
968,3.07243
969,3.07243
970,3.07243
971,3.07243
972,3.07243
973,3.07243
974,3.07243
975,3.07243
976,3.07243
977,3.07243
978,3.07243
979,3.07243
980,3.07243
981,3.07243
982,3.07243
983,3.07243
984,3.07243
985,3.07243
986,3.07243
987,3.07243
988,3.07243
989,3.07243
990,3.07243
991,3.07243
992,3.07243
993,3.07243
994,3.07243
995,3.07243
996,3.07243
997,3.07243
998,3.07243
999,3.07243
1000,3.07243
1001,3.07243
1002,3.07243
1003,3.07243
1004,3.07243
1005,3.07243
1006,3.07243
1007,3.07243
1008,3.07243
1009,3.07243
1010,3.07243
1011,3.07243
1012,3.07243
1013,3.07243
1014,3.07243
1015,3.07243
1016,3.07243
1017,3.07243
1018,3.07243
1019,3.07243
1020,3.07243
1021,3.07243
1022,3.07243
1023,3.07243
1024,3.07243
1025,3.07243
1026,3.07243
1027,3.07243
1028,3.07243
1029,3.07243
1030,3.07243
1031,3.07243
1032,2.93523
1033,2.88908
1034,2.56804
1035,2.38446
1036,2.13230
1037,2.13230
1038,2.13230
1039,2.13230
1040,2.13230
1041,2.13230
1042,2.13230
1043,2.13230
1044,2.13230
1045,2.13230
1046,2.13230
1047,2.13230
1048,2.13230
1049,2.13230
1050,2.13230
1051,2.13230
1052,2.13230
1053,2.13230
1054,2.13230
1055,2.13230
1056,2.13230
1057,2.13230
1058,2.13230
1059,2.13230
1060,2.13230
1061,2.13230
1062,2.13230
1063,2.13230
1064,2.13230
1065,2.13230
1066,2.13230
1067,2.13230
1068,2.13230
1069,2.13230
1070,2.15528
1071,2.15528
1072,2.10982
1073,2.10982
1074,2.10982
1075,2.10982
1076,2.10982
1077,2.10982
1078,2.10982
1079,2.10982
1080,2.10982
1081,2.10982
1082,2.10982
1083,2.10982
1084,2.10982
1085,2.10982
1086,2.10982
1087,2.10982
1088,2.10982
1089,2.10982
1090,2.10982
1091,2.10982
1092,2.10982
1093,2.10982
1094,2.10982
1095,2.10982
1096,2.10982
1097,2.10982
1098,2.10982
1099,2.10982
1100,2.10982
1101,2.10982
1102,2.13235
1103,2.13235
1104,2.13235
1105,2.13235
1106,2.13235
1107,2.10982
1108,2.10942
1109,2.10942
1110,2.10942
1111,2.10942
1112,2.10942
1113,2.10942
1114,2.10942
1115,2.10942
1116,2.10942
1117,2.10942
1118,2.10942
1119,2.10942
1120,2.10942
1121,2.10942
1122,2.10942
1123,1.69667
1124,1.53616
1125,1.43059
1126,1.26076
1127,1.12345
1128,1.10052
1129,1.10052
1130,1.10052
1131,1.10052
1132,1.10052
1133,1.05467
1134,1.05467
1135,1.05467
1136,1.05467
1137,1.05467
1138,1.05467
1139,1.05467
1140,1.05467
1141,1.05467
1142,1.05467
1143,1.05467
1144,1.05467
1145,1.05467
1146,1.05467
1147,1.05467
1148,1.05467
1149,1.05467
1150,1.05467
1151,1.05467
1152,1.05467
1153,1.05467
1154,1.05467
1155,1.05467
1156,1.05437
1157,1.05437
1158,1.05437
1159,1.05437
1160,1.05437
1161,1.05437
1162,1.05437
1163,1.05437
1164,1.05437
1165,1.05437
1166,1.05437
1167,1.05437
1168,1.05437
1169,1.05437
1170,1.05437
1171,1.05437
1172,1.05437
1173,1.05437
1174,1.05437
1175,1.05437
1176,1.05456
1177,1.05456
1178,1.05456
1179,1.05456
1180,1.05456
1181,1.05456
1182,1.05456
1183,1.05456
1184,1.05456
1185,1.05456
1186,1.05456
1187,1.05456
1188,1.05456
1189,1.05456
1190,1.05456
1191,1.05456
1192,1.05456
1193,1.05456
1194,1.05456
1195,1.05456
1196,1.05456
1197,1.05456
1198,1.05456
1199,1.05456
1200,1.05456
1201,1.05456
1202,1.05456
1203,1.05456
1204,1.05456
1205,1.05456
1206,1.05456
1207,1.05456
1208,1.05456
1209,1.05456
1210,1.05456
1211,1.05456
1212,1.05456
1213,1.05456
1214,1.05456
1215,1.05456
1216,1.05456
1217,1.05456
1218,1.05456
1219,1.05456
1220,1.05456
1221,1.05456
1222,1.05456
1223,1.05456
1224,1.05456
1225,1.05456
1226,1.05456
1227,1.05456
1228,1.05456
1229,1.05456
1230,1.05456
1231,1.05456
